heart_rate,rr_interval,qrs_duration,qt_interval,st_elevation,p_wave_amplitude,t_wave_amplitude,target
72,0.83,0.08,0.38,0.0,0.15,0.25,0
68,0.88,0.09,0.40,0.0,0.14,0.24,0
75,0.80,0.08,0.37,0.0,0.16,0.26,0
71,0.85,0.08,0.39,0.0,0.15,0.25,0
73,0.82,0.08,0.38,0.0,0.15,0.25,0
69,0.87,0.09,0.40,0.0,0.14,0.24,0
74,0.81,0.08,0.37,0.0,0.16,0.26,0
70,0.86,0.08,0.39,0.0,0.15,0.25,0
72,0.83,0.08,0.38,0.0,0.15,0.25,0
76,0.79,0.08,0.36,0.0,0.17,0.27,0
68,0.88,0.09,0.40,0.0,0.14,0.24,0
73,0.82,0.08,0.38,0.0,0.15,0.25,0
71,0.85,0.08,0.39,0.0,0.15,0.25,0
75,0.80,0.08,0.37,0.0,0.16,0.26,0
69,0.87,0.09,0.40,0.0,0.14,0.24,0
74,0.81,0.08,0.37,0.0,0.16,0.26,0
72,0.83,0.08,0.38,0.0,0.15,0.25,0
70,0.86,0.08,0.39,0.0,0.15,0.25,0
73,0.82,0.08,0.38,0.0,0.15,0.25,0
77,0.78,0.08,0.35,0.0,0.18,0.28,0
95,0.63,0.12,0.45,0.0,0.10,0.20,1
98,0.61,0.13,0.46,0.0,0.09,0.19,1
92,0.65,0.11,0.44,0.0,0.11,0.21,1
96,0.62,0.12,0.45,0.0,0.10,0.20,1
100,0.60,0.13,0.47,0.0,0.08,0.18,1
94,0.64,0.12,0.45,0.0,0.10,0.20,1
97,0.62,0.13,0.46,0.0,0.09,0.19,1
93,0.65,0.11,0.44,0.0,0.11,0.21,1
99,0.61,0.13,0.46,0.0,0.09,0.19,1
95,0.63,0.12,0.45,0.0,0.10,0.20,1
101,0.59,0.14,0.48,0.0,0.07,0.17,1
96,0.62,0.12,0.45,0.0,0.10,0.20,1
98,0.61,0.13,0.46,0.0,0.09,0.19,1
94,0.64,0.12,0.45,0.0,0.10,0.20,1
97,0.62,0.13,0.46,0.0,0.09,0.19,1
92,0.65,0.11,0.44,0.0,0.11,0.21,1
99,0.61,0.13,0.46,0.0,0.09,0.19,1
95,0.63,0.12,0.45,0.0,0.10,0.20,1
100,0.60,0.13,0.47,0.0,0.08,0.18,1
96,0.62,0.12,0.45,0.0,0.10,0.20,1
45,1.33,0.15,0.52,0.0,0.08,0.15,2
48,1.25,0.16,0.54,0.0,0.07,0.14,2
46,1.30,0.15,0.53,0.0,0.08,0.15,2
47,1.28,0.15,0.53,0.0,0.08,0.15,2
44,1.36,0.14,0.51,0.0,0.09,0.16,2
49,1.22,0.16,0.55,0.0,0.07,0.14,2
45,1.33,0.15,0.52,0.0,0.08,0.15,2
46,1.30,0.15,0.53,0.0,0.08,0.15,2
48,1.25,0.16,0.54,0.0,0.07,0.14,2
47,1.28,0.15,0.53,0.0,0.08,0.15,2
44,1.36,0.14,0.51,0.0,0.09,0.16,2
49,1.22,0.16,0.55,0.0,0.07,0.14,2
45,1.33,0.15,0.52,0.0,0.08,0.15,2
46,1.30,0.15,0.53,0.0,0.08,0.15,2
48,1.25,0.16,0.54,0.0,0.07,0.14,2
47,1.28,0.15,0.53,0.0,0.08,0.15,2
44,1.36,0.14,0.51,0.0,0.09,0.16,2
49,1.22,0.16,0.55,0.0,0.07,0.14,2
45,1.33,0.15,0.52,0.0,0.08,0.15,2
46,1.30,0.15,0.53,0.0,0.08,0.15,2
120,0.50,0.18,0.58,2.5,0.05,0.12,3
118,0.51,0.17,0.57,2.3,0.06,0.13,3
122,0.49,0.19,0.59,2.7,0.04,0.11,3
119,0.50,0.18,0.58,2.4,0.05,0.12,3
121,0.50,0.18,0.58,2.6,0.05,0.12,3
117,0.51,0.17,0.57,2.2,0.06,0.13,3
123,0.49,0.19,0.60,2.8,0.04,0.11,3
120,0.50,0.18,0.58,2.5,0.05,0.12,3
118,0.51,0.17,0.57,2.3,0.06,0.13,3
122,0.49,0.19,0.59,2.7,0.04,0.11,3
119,0.50,0.18,0.58,2.4,0.05,0.12,3
121,0.50,0.18,0.58,2.6,0.05,0.12,3
117,0.51,0.17,0.57,2.2,0.06,0.13,3
123,0.49,0.19,0.60,2.8,0.04,0.11,3
120,0.50,0.18,0.58,2.5,0.05,0.12,3
118,0.51,0.17,0.57,2.3,0.06,0.13,3
122,0.49,0.19,0.59,2.7,0.04,0.11,3
119,0.50,0.18,0.58,2.4,0.05,0.12,3
121,0.50,0.18,0.58,2.6,0.05,0.12,3
117,0.51,0.17,0.57,2.2,0.06,0.13,3
123,0.49,0.19,0.60,2.8,0.04,0.11,3
55,1.09,0.20,0.65,0.0,0.12,0.18,4
57,1.05,0.21,0.66,0.0,0.11,0.17,4
54,1.11,0.19,0.64,0.0,0.13,0.19,4
56,1.07,0.20,0.65,0.0,0.12,0.18,4
58,1.03,0.21,0.67,0.0,0.11,0.17,4
55,1.09,0.20,0.65,0.0,0.12,0.18,4
57,1.05,0.21,0.66,0.0,0.11,0.17,4
54,1.11,0.19,0.64,0.0,0.13,0.19,4
56,1.07,0.20,0.65,0.0,0.12,0.18,4
58,1.03,0.21,0.67,0.0,0.11,0.17,4
55,1.09,0.20,0.65,0.0,0.12,0.18,4
57,1.05,0.21,0.66,0.0,0.11,0.17,4
54,1.11,0.19,0.64,0.0,0.13,0.19,4
56,1.07,0.20,0.65,0.0,0.12,0.18,4
58,1.03,0.21,0.67,0.0,0.11,0.17,4
55,1.09,0.20,0.65,0.0,0.12,0.18,4
57,1.05,0.21,0.66,0.0,0.11,0.17,4
54,1.11,0.19,0.64,0.0,0.13,0.19,4
56,1.07,0.20,0.65,0.0,0.12,0.18,4
58,1.03,0.21,0.67,0.0,0.11,0.17,4
