object_width,object_weight,surface_friction,gripper_opening,approach_angle,grasp_force,target
8.28,1.63,0.78,8.35,-25.6,7.7,0
7.71,1.02,0.44,9.44,-11.2,37.3,0
11.54,1.74,0.98,10.29,-7.8,30.3,0
6.15,0.99,0.49,5.99,-24.2,18.1,0
6.99,1.27,0.47,9.83,-20.4,19.7,0
9.51,0.69,0.83,10.92,0.9,27.4,1
6.01,0.14,0.96,6.93,28.0,14.7,0
6.59,0.2,0.65,9.34,9.3,26.2,0
8.98,1.71,0.6,12.73,13.7,39.4,0
6.76,0.86,0.7,6.33,3.2,8.3,0
8.56,1.55,0.5,12.77,10.8,10.3,0
14.68,0.85,0.86,15.23,26.3,39.0,0
4.59,1.07,0.65,3.82,-21.8,20.0,0
8.16,0.97,0.72,9.47,-10.3,32.6,1
4.11,1.98,0.82,4.15,-9.8,42.3,0
8.92,1.45,0.51,12.23,-7.9,35.3,0
14.74,1.21,0.86,19.28,11.3,6.2,0
8.17,1.94,0.85,10.97,4.7,37.5,0
9.59,0.42,0.74,11.83,20.5,11.6,0
10.85,0.16,0.96,9.51,-28.9,19.1,0
3.97,1.41,0.59,5.33,25.2,44.3,0
11.57,0.22,0.4,10.94,-10.5,34.8,0
8.83,0.7,0.42,12.7,-9.5,20.9,0
12.04,1.47,0.75,15.48,6.6,13.7,0
5.2,1.16,0.46,7.7,-12.1,18.0,0
4.69,1.44,0.52,4.9,26.0,40.8,0
5.55,0.33,0.77,5.92,28.8,41.8,0
14.41,1.63,0.5,14.43,12.8,20.6,0
7.75,0.59,0.64,7.3,2.3,47.0,0
11.05,0.36,0.73,13.38,-15.5,35.1,0
8.9,1.31,0.34,9.69,13.0,9.5,0
12.02,0.11,0.69,17.43,-5.6,47.1,0
13.42,1.01,0.44,19.79,-10.7,34.1,0
13.8,0.27,0.7,16.21,13.4,47.2,1
13.87,0.43,0.92,12.8,25.2,49.9,0
7.16,1.04,0.96,10.55,25.6,44.5,0
2.12,1.18,0.38,3.15,-12.9,49.5,0
9.06,1.04,0.96,12.65,-1.9,13.7,0
3.46,0.41,0.62,3.39,-18.8,38.1,0
12.28,1.18,0.83,11.33,21.4,45.4,0
12.75,1.08,0.36,16.17,-18.9,11.3,0
6.21,0.57,0.48,5.99,15.2,47.9,0
5.93,1.47,0.31,7.46,11.6,7.8,0
3.54,0.68,0.58,4.08,23.7,36.7,0
6.04,0.32,0.94,6.08,6.9,14.9,0
3.74,0.39,0.82,4.58,-5.0,29.7,1
8.12,1.12,0.76,7.74,-15.2,39.0,0
13.35,0.26,0.61,17.26,-25.3,30.4,0
2.8,1.14,0.65,3.36,-21.0,19.8,0
8.76,0.32,0.44,10.58,-24.5,28.0,0
12.51,0.96,0.66,14.01,-26.5,25.8,0
12.49,1.47,0.58,17.13,14.7,31.0,0
2.59,0.75,0.34,3.87,26.1,8.1,0
14.14,0.16,0.59,18.92,15.9,49.0,0
10.4,0.9,0.99,11.1,22.2,45.8,0
6.88,1.4,0.76,8.1,9.2,20.6,0
4.32,1.12,0.67,5.66,-16.6,5.2,0
2.3,0.67,0.77,2.72,1.9,42.1,1
5.22,0.76,0.49,7.6,13.5,10.1,0
12.52,0.9,0.84,17.76,-29.1,14.3,0
3.31,0.16,0.72,4.28,-27.1,38.3,0
7.23,0.55,0.45,10.16,-26.6,27.7,0
5.76,1.65,0.81,5.89,5.9,35.3,0
6.17,0.67,0.4,7.79,-16.7,18.5,0
2.79,1.9,0.92,4.01,7.6,24.2,0
8.44,1.95,0.96,10.72,17.1,19.3,0
7.41,0.38,0.56,9.84,-1.6,43.2,0
5.91,1.44,0.86,8.51,3.7,48.6,0
9.24,0.35,0.47,8.71,8.8,46.5,0
13.01,0.28,0.81,12.14,-13.9,35.3,0
9.84,1.76,0.43,13.12,13.5,30.1,0
8.23,1.75,0.53,12.1,-29.1,47.2,0
14.51,0.32,1.0,16.47,-15.4,32.2,0
4.66,1.84,0.69,6.26,-7.2,29.0,0
6.67,0.6,0.66,7.66,-24.1,49.2,0
8.1,1.7,0.94,8.58,-5.2,30.3,0
4.88,0.38,0.48,7.1,4.7,23.8,0
3.98,0.73,0.57,5.51,-0.0,34.5,0
10.9,0.59,0.88,16.09,8.5,27.1,0
4.19,1.61,0.42,5.46,-0.7,46.3,0
9.05,1.32,0.34,7.45,20.8,47.5,0
10.69,1.55,0.59,14.86,-16.1,36.8,0
2.12,1.06,0.56,2.61,10.0,32.7,1
8.28,1.03,0.3,9.82,-29.3,28.8,0
5.57,1.96,0.31,7.63,10.4,41.3,0
13.83,0.3,0.37,12.51,-18.5,28.7,0
12.6,0.61,0.58,13.37,-5.6,30.4,0
14.87,0.53,0.78,20.72,9.2,43.6,0
11.87,0.28,0.57,14.09,-26.6,5.4,0
4.23,1.05,0.6,5.71,4.0,43.6,0
3.24,1.1,0.33,3.07,22.1,44.9,0
8.18,0.19,0.35,11.84,24.0,30.4,0
2.43,1.86,0.52,3.58,5.2,38.9,0
11.27,0.86,0.35,10.3,-15.6,42.6,0
7.06,1.8,0.53,9.38,-21.6,49.5,0
11.41,1.05,0.98,9.56,-3.8,42.7,0
6.43,1.56,0.97,6.93,16.4,6.3,0
5.55,1.99,0.64,5.82,26.5,24.4,0
10.84,1.36,0.36,13.37,17.9,37.1,0
3.07,0.39,0.8,3.82,14.4,19.3,1
3.39,0.11,0.52,3.57,-13.8,11.0,0
4.44,0.95,0.69,4.82,-28.4,20.9,0
3.21,1.24,0.53,3.43,-12.5,22.5,0
3.1,1.81,0.93,4.6,4.3,12.6,0
6.95,0.36,0.51,7.96,-26.2,24.6,0
7.47,1.02,0.35,7.29,-15.2,33.1,0
9.72,0.47,0.37,9.85,26.9,19.9,0
10.06,1.63,0.53,10.41,18.9,43.7,0
14.66,0.36,0.52,21.45,-17.9,19.1,0
14.54,1.94,0.5,18.71,-0.5,30.9,0
5.15,0.81,0.87,5.54,-23.2,30.4,0
9.7,1.14,0.78,11.5,27.2,25.8,0
11.21,0.93,0.5,14.4,19.1,40.8,0
7.32,1.05,0.74,7.1,9.5,37.2,0
12.26,0.24,0.99,13.92,-6.0,27.8,1
13.97,1.41,0.68,18.91,-8.4,45.3,0
8.98,1.31,0.36,12.02,9.5,21.0,0
10.41,0.18,0.99,13.26,-6.0,38.9,1
14.55,0.92,0.31,14.28,0.6,28.3,0
9.55,1.19,0.61,10.25,16.3,31.5,0
8.51,0.76,0.32,7.43,-5.0,48.3,0
3.51,1.89,0.4,3.57,-2.7,14.3,0
8.28,1.0,0.61,10.66,-10.9,18.5,0
12.53,0.32,0.89,15.71,10.6,12.4,1
14.79,0.56,0.42,13.49,3.6,48.1,0
5.01,0.87,0.43,6.25,-4.1,6.3,0
9.98,0.47,0.71,10.7,12.3,14.3,0
11.78,1.64,0.34,10.26,22.3,13.4,0
6.24,0.97,0.48,8.76,1.7,33.8,0
9.76,1.26,0.71,10.19,20.7,32.8,0
12.58,1.44,0.51,15.48,-24.9,11.0,0
3.53,0.68,0.43,4.54,0.6,23.8,0
3.79,0.83,0.43,4.72,11.6,34.0,0
15.0,1.15,0.64,13.47,-11.1,25.3,0
2.7,0.78,0.31,2.42,18.9,48.4,0
8.57,1.04,0.78,9.35,20.4,27.0,0
3.07,0.16,0.83,3.08,-13.5,29.2,0
4.19,0.97,0.82,5.6,3.0,10.1,0
3.48,1.57,0.88,3.68,19.4,6.9,0
11.35,1.14,0.99,9.89,19.8,38.8,0
5.87,2.0,0.61,6.13,19.0,24.8,0
14.92,1.57,0.47,20.4,5.3,20.8,0
11.24,1.3,0.42,10.09,-17.6,14.3,0
2.77,0.77,0.5,3.26,-10.6,36.7,0
5.76,0.61,0.9,8.58,10.8,9.3,0
14.52,1.59,0.94,21.7,22.0,10.7,0
13.26,0.57,0.8,18.3,15.7,35.4,0
8.36,1.2,0.49,9.11,-2.9,33.5,0
13.44,0.28,0.66,13.37,26.2,21.6,0
14.35,0.72,0.3,19.26,14.0,37.9,0
