model_type,num_params,input_size,depth,width,activation,optimizer,target
CNN,1000,32,10,512,ReLU,SGD,0.8262
MLP,50000,128,14,256,Tanh,Adam,0.6831
CNN,100000,28,4,1024,ReLU,Adam,0.7521
ResNet,1000,64,11,512,ReLU,RMSprop,0.7925
MLP,50000,128,2,256,Sigmoid,SGD,0.4871
MLP,1000000,224,11,1024,Sigmoid,RMSprop,0.99
Transformer,1000,224,19,64,ReLU,Adam,0.5548
ResNet,50000,224,19,32,Tanh,SGD,0.7959
Transformer,5000,128,18,64,Sigmoid,SGD,0.6115
Transformer,5000,28,7,1024,ReLU,AdamW,0.8207
CNN,10000,256,4,128,ReLU,SGD,0.6383
MLP,10000,64,6,1024,Sigmoid,Adam,0.7053
CNN,5000,64,17,256,Tanh,RMSprop,0.7817
RNN,100000,224,13,128,GELU,SGD,0.557
RNN,1000000,32,15,128,Tanh,SGD,0.99
Transformer,50000,128,16,128,Tanh,AdamW,0.7261
RNN,500000,224,4,128,Sigmoid,SGD,0.7446
CNN,500000,28,2,512,ReLU,AdamW,0.9532
RNN,1000,224,10,512,GELU,SGD,0.6626
RNN,1000000,224,11,64,GELU,Adam,0.99
ResNet,1000,256,9,512,Sigmoid,SGD,0.6768
RNN,100000,224,6,1024,GELU,RMSprop,0.6769
MLP,5000,28,10,128,Sigmoid,Adam,0.6787
ResNet,1000000,64,14,256,GELU,Adam,0.99
Transformer,1000,256,18,1024,Tanh,RMSprop,0.9089
ResNet,5000,128,14,128,ReLU,RMSprop,0.631
RNN,100000,128,13,128,GELU,AdamW,0.8218
CNN,100000,32,16,64,Sigmoid,Adam,0.7272
Transformer,5000,32,7,64,Tanh,Adam,0.6336
MLP,1000000,64,5,256,GELU,AdamW,0.99
RNN,500000,128,2,64,ReLU,SGD,0.8048
RNN,5000,256,18,32,Sigmoid,Adam,0.5888
RNN,100000,128,20,1024,ReLU,RMSprop,0.99
RNN,50000,224,17,256,Sigmoid,SGD,0.8453
ResNet,5000,224,7,512,Tanh,SGD,0.7422
Transformer,50000,224,20,32,Sigmoid,AdamW,0.697
CNN,1000,32,18,512,GELU,SGD,0.8146
RNN,50000,224,3,512,ReLU,Adam,0.6521
RNN,100000,224,2,1024,GELU,AdamW,0.7359
CNN,500000,224,15,64,GELU,AdamW,0.868
ResNet,1000,128,6,128,GELU,SGD,0.7091
CNN,10000,224,19,256,Tanh,SGD,0.5978
CNN,100000,224,5,512,ReLU,AdamW,0.7488
Transformer,50000,64,5,64,GELU,RMSprop,0.5162
ResNet,50000,224,13,512,Tanh,AdamW,0.8339
MLP,100000,224,17,64,Tanh,AdamW,0.6589
Transformer,100000,64,14,1024,Sigmoid,Adam,0.9691
MLP,1000000,256,7,32,Sigmoid,AdamW,0.99
ResNet,100000,256,3,64,GELU,Adam,0.6841
RNN,50000,224,15,32,ReLU,RMSprop,0.5979
CNN,100000,28,14,256,Tanh,Adam,0.8749
RNN,500000,128,16,32,Sigmoid,RMSprop,0.8248
ResNet,100000,224,9,512,Sigmoid,Adam,0.7003
CNN,5000,28,10,256,Tanh,AdamW,0.6253
RNN,100000,28,4,32,Tanh,RMSprop,0.5506
Transformer,5000,224,8,256,GELU,Adam,0.562
MLP,100000,28,19,32,Tanh,RMSprop,0.8805
ResNet,10000,224,20,128,GELU,AdamW,0.7496
RNN,1000000,64,16,1024,GELU,Adam,0.99
Transformer,1000,128,9,1024,Sigmoid,RMSprop,0.769
Transformer,100000,224,2,1024,Tanh,SGD,0.711
MLP,500000,256,12,32,Sigmoid,AdamW,0.8206
RNN,100000,64,7,1024,Sigmoid,AdamW,0.8959
RNN,500000,32,10,64,Sigmoid,SGD,0.9633
ResNet,10000,32,5,32,ReLU,AdamW,0.5955
ResNet,1000,128,13,512,Tanh,AdamW,0.8523
ResNet,1000000,64,17,64,Tanh,AdamW,0.99
ResNet,5000,28,18,256,GELU,Adam,0.7344
MLP,1000000,256,7,256,ReLU,AdamW,0.99
CNN,1000,256,8,256,ReLU,RMSprop,0.5902
Transformer,5000,224,10,64,Tanh,AdamW,0.7529
Transformer,10000,32,17,256,Sigmoid,AdamW,0.7864
Transformer,10000,128,10,256,Sigmoid,SGD,0.8
RNN,1000000,28,10,64,GELU,AdamW,0.99
RNN,50000,28,7,256,GELU,SGD,0.7949
ResNet,100000,256,12,256,Tanh,RMSprop,0.7398
ResNet,1000,128,5,1024,Sigmoid,Adam,0.6699
Transformer,50000,256,5,256,Tanh,RMSprop,0.5845
ResNet,100000,64,13,32,GELU,Adam,0.6417
ResNet,5000,224,20,1024,Sigmoid,RMSprop,0.8638
ResNet,50000,256,16,32,GELU,RMSprop,0.6805
RNN,1000000,32,12,256,GELU,Adam,0.99
Transformer,5000,64,12,1024,Tanh,RMSprop,0.8589
MLP,10000,128,13,1024,GELU,AdamW,0.74
CNN,5000,256,9,1024,Tanh,Adam,0.7105
MLP,1000,28,4,256,ReLU,Adam,0.673
ResNet,1000000,28,5,128,Sigmoid,Adam,0.99
MLP,10000,32,9,1024,Tanh,AdamW,0.8377
RNN,100000,32,2,32,Tanh,RMSprop,0.6857
MLP,1000000,224,10,512,GELU,SGD,0.99
ResNet,5000,224,16,1024,GELU,RMSprop,0.99
MLP,100000,32,4,256,Tanh,RMSprop,0.6149
RNN,10000,28,2,512,Sigmoid,RMSprop,0.5634
ResNet,1000,256,17,256,Tanh,Adam,0.8015
Transformer,100000,32,2,512,Tanh,SGD,0.6459
ResNet,50000,128,9,64,GELU,AdamW,0.544
CNN,50000,256,9,512,Tanh,RMSprop,0.7619
ResNet,1000000,64,15,64,ReLU,SGD,0.99
CNN,500000,128,16,128,GELU,SGD,0.8818
RNN,1000,224,2,64,ReLU,RMSprop,0.4641
MLP,500000,28,9,32,Sigmoid,Adam,0.8445
Transformer,50000,64,17,128,GELU,Adam,0.6697
RNN,1000,64,14,32,GELU,SGD,0.5546
Transformer,1000000,128,2,32,Sigmoid,AdamW,0.99
MLP,5000,256,3,64,GELU,Adam,0.5516
RNN,50000,128,11,128,Sigmoid,Adam,0.734
ResNet,100000,28,10,256,Tanh,SGD,0.6593
CNN,1000000,256,8,32,Sigmoid,AdamW,0.99
RNN,1000000,64,20,32,GELU,SGD,0.99
CNN,100000,256,17,1024,Sigmoid,RMSprop,0.99
RNN,5000,128,4,1024,Tanh,Adam,0.6152
RNN,500000,224,5,64,GELU,SGD,0.7578
ResNet,1000000,256,13,256,Sigmoid,Adam,0.99
Transformer,500000,32,10,32,GELU,AdamW,0.8741
ResNet,500000,128,8,512,Sigmoid,RMSprop,0.8795
MLP,10000,224,19,64,ReLU,SGD,0.6926
Transformer,100000,64,16,32,GELU,SGD,0.8313
ResNet,1000000,64,9,128,ReLU,AdamW,0.99
MLP,1000000,224,6,512,Tanh,RMSprop,0.99
Transformer,1000,28,18,1024,ReLU,Adam,0.9859
RNN,5000,28,8,32,GELU,SGD,0.4685
ResNet,500000,128,17,512,Tanh,Adam,0.9823
ResNet,500000,28,2,64,GELU,Adam,0.7732
CNN,10000,224,15,128,ReLU,RMSprop,0.6893
CNN,1000000,64,4,64,ReLU,Adam,0.99
ResNet,50000,32,8,512,Sigmoid,SGD,0.7249
ResNet,50000,256,5,1024,Tanh,AdamW,0.8406
MLP,1000,32,7,512,GELU,RMSprop,0.7202
ResNet,100000,128,13,128,Tanh,RMSprop,0.6793
MLP,1000000,256,12,512,Sigmoid,SGD,0.99
ResNet,500000,64,13,256,GELU,AdamW,0.7813
CNN,10000,224,2,512,Sigmoid,RMSprop,0.4794
RNN,5000,64,2,1024,Tanh,SGD,0.6056
MLP,10000,32,6,128,Tanh,SGD,0.5105
Transformer,1000,224,14,512,Sigmoid,Adam,0.81
MLP,5000,128,20,32,Tanh,Adam,0.7781
ResNet,50000,28,3,128,Tanh,AdamW,0.5556
CNN,1000000,32,2,1024,GELU,Adam,0.99
CNN,10000,224,20,64,Tanh,SGD,0.6138
MLP,50000,224,20,512,ReLU,SGD,0.807
MLP,5000,32,12,32,GELU,Adam,0.6433
Transformer,1000,128,18,256,Sigmoid,SGD,0.726
RNN,50000,128,20,64,Sigmoid,SGD,0.6093
MLP,10000,256,20,32,ReLU,AdamW,0.6885
Transformer,5000,64,13,512,ReLU,RMSprop,0.6357
Transformer,100000,128,6,256,ReLU,SGD,0.5711
Transformer,5000,256,4,32,ReLU,SGD,0.6836
RNN,1000000,64,2,128,ReLU,RMSprop,0.99
CNN,10000,32,19,64,Sigmoid,RMSprop,0.7224
ResNet,500000,32,2,256,ReLU,RMSprop,0.7223
Transformer,5000,256,10,32,GELU,Adam,0.4789
Transformer,500000,256,13,32,ReLU,RMSprop,0.99
MLP,5000,128,18,1024,ReLU,RMSprop,0.8827
ResNet,100000,28,7,64,GELU,Adam,0.4947
ResNet,10000,64,17,256,Sigmoid,Adam,0.6802
Transformer,10000,256,11,64,Tanh,Adam,0.6655
MLP,1000000,28,19,128,Sigmoid,SGD,0.99
MLP,500000,32,4,1024,GELU,SGD,0.97
ResNet,5000,128,11,512,Tanh,AdamW,0.7276
RNN,500000,32,20,512,Sigmoid,SGD,0.99
ResNet,5000,128,6,1024,Sigmoid,RMSprop,0.6376
ResNet,500000,28,7,128,Sigmoid,Adam,0.9252
MLP,50000,64,16,1024,Tanh,SGD,0.9735
CNN,5000,32,2,512,Tanh,SGD,0.6538
RNN,500000,28,13,32,GELU,SGD,0.8871
ResNet,50000,256,13,64,GELU,AdamW,0.66
RNN,5000,32,3,256,ReLU,RMSprop,0.7188
RNN,500000,256,8,64,ReLU,SGD,0.9709
MLP,1000000,224,17,1024,Tanh,AdamW,0.99
MLP,50000,28,14,1024,Tanh,AdamW,0.9033
ResNet,100000,224,18,1024,ReLU,Adam,0.9203
CNN,5000,224,19,256,ReLU,AdamW,0.7485
CNN,5000,64,16,256,Tanh,RMSprop,0.7021
MLP,10000,224,3,1024,Sigmoid,AdamW,0.8388
MLP,1000,256,18,32,Sigmoid,SGD,0.6548
Transformer,50000,28,7,256,Sigmoid,AdamW,0.5233
Transformer,500000,256,7,1024,ReLU,Adam,0.909
MLP,500000,64,4,512,GELU,SGD,0.856
MLP,1000,32,12,512,Sigmoid,SGD,0.8335
RNN,1000000,256,3,256,Tanh,RMSprop,0.99
