shoulder_pitch,shoulder_roll,elbow_pitch,wrist_yaw,wrist_pitch,gripper_force,target
25.1,-42.75,-87.0,-99.64,42.56,3.42,0
70.59,-37.18,-69.37,-169.27,-50.65,2.58,0
-85.22,-27.1,-42.01,16.18,-50.32,2.99,0
55.7,-44.42,-23.3,71.33,-28.75,0.86,0
82.3,-14.71,-108.87,-145.18,62.55,3.06,0
55.28,20.68,-55.65,170.32,-21.86,2.8,0
59.29,10.67,-16.6,27.85,36.82,0.32,0
-48.98,-18.96,-110.42,-96.2,-71.82,1.46,0
24.42,-12.17,-75.58,-104.58,-41.94,4.69,0
26.65,9.82,-99.46,82.49,-60.59,1.96,0
88.11,12.6,-53.17,66.46,61.71,3.9,0
-48.77,-42.11,-82.15,-83.61,-52.02,4.72,0
67.75,-16.68,-41.35,-37.57,74.62,2.35,0
-42.32,-22.8,-52.64,-85.41,15.23,4.5,0
-18.11,-25.26,-0.3,3.43,-73.64,0.33,0
-70.26,11.47,-24.95,-28.02,-78.57,1.97,0
89.3,2.62,-3.47,129.88,-87.93,3.63,0
32.71,3.33,-87.98,50.75,-69.92,2.23,0
-8.33,40.84,-14.9,-85.18,0.11,0.98,0
74.27,33.35,-84.19,50.02,19.61,0.85,0
47.25,3.54,-26.56,10.93,-89.9,1.69,0
-86.49,38.62,-14.55,119.4,-34.65,0.38,0
68.04,40.23,-109.72,-5.04,-77.54,3.83,0
47.85,-33.44,-62.97,17.93,-42.29,4.37,0
-13.84,-25.94,-55.28,82.78,-53.79,1.63,0
89.13,13.49,-67.43,6.33,-68.22,1.2,0
-29.14,7.95,-92.39,-100.72,-77.22,3.19,0
-48.79,36.49,-16.84,-154.49,-47.16,3.38,0
-51.44,-33.09,-7.74,25.58,-4.92,3.94,0
55.35,-27.86,-108.37,-24.82,-13.76,2.39,0
41.23,15.6,-1.9,-144.57,-17.53,1.76,0
65.1,-22.62,-97.17,-18.5,-14.06,1.46,0
-45.03,38.09,-66.82,130.09,9.06,0.35,0
89.87,30.24,-3.72,153.49,62.77,0.91,0
-2.58,-25.76,-71.88,-158.89,-21.78,4.93,0
-42.26,25.57,-65.4,-27.72,82.32,4.98,0
10.04,19.66,-101.42,-73.19,84.37,2.94,0
7.6,22.32,-113.14,30.3,0.51,4.28,0
-61.66,41.47,-110.39,-113.1,17.11,3.41,0
-47.66,-34.21,-13.17,-91.36,17.01,3.13,0
-14.54,7.53,-57.27,156.49,-53.23,3.61,0
-47.04,-9.38,-39.4,-72.0,-33.09,3.78,0
-76.94,-3.75,-0.19,178.59,-76.81,1.14,0
-42.26,38.99,-14.3,136.54,-23.49,0.87,0
60.07,18.32,-46.6,175.4,27.72,0.14,0
57.08,-18.06,-40.39,158.01,-65.83,0.67,0
-70.73,4.79,-87.32,37.74,39.17,1.1,0
24.16,-21.24,-61.38,145.92,62.3,0.55,0
-13.76,-20.1,-119.57,97.6,24.68,1.38,0
43.42,4.65,-68.68,-176.52,-76.46,4.43,0
72.71,4.1,-19.85,29.7,-63.34,0.72,0
-34.51,35.91,-24.47,129.85,71.81,1.13,0
-45.08,-35.75,-26.39,138.29,-16.85,3.14,0
-62.18,38.69,-16.25,171.43,55.94,4.42,0
-85.54,21.29,-80.14,155.09,54.4,4.33,0
55.93,-20.99,-25.52,-141.09,66.99,4.31,0
-49.96,28.49,-64.76,-70.13,53.16,1.22,0
-85.74,-27.62,-80.61,131.17,84.04,1.47,0
25.47,-9.03,-2.26,13.04,79.06,0.67,1
84.67,-28.93,-4.5,-84.43,-70.49,2.23,0
41.14,-16.77,-47.25,4.11,-20.66,2.93,0
-44.15,18.79,-119.8,153.21,6.92,3.63,0
43.55,15.36,-76.29,-154.81,29.56,1.72,0
-33.5,31.32,-33.63,-71.88,-34.33,2.1,0
-17.57,-18.39,-104.73,-28.64,79.27,3.42,0
72.5,10.4,-83.89,17.26,-89.93,1.51,0
-12.62,7.2,-41.44,-12.6,-10.41,1.15,1
-4.83,36.11,-24.48,-118.91,-74.74,2.63,0
23.93,-14.83,-21.79,90.41,31.1,1.2,0
-54.16,-42.8,-90.62,-8.95,62.95,0.46,0
-15.4,11.68,-96.67,70.69,-1.01,1.3,0
28.09,-44.5,-29.88,97.22,-70.81,2.18,0
-58.34,41.22,-57.85,-161.92,-45.14,4.26,0
-7.84,27.13,-39.89,175.64,17.18,4.76,0
70.46,10.14,-33.69,1.72,59.5,2.78,0
71.5,21.93,-63.04,-86.69,-45.5,3.22,0
47.85,1.92,-44.79,-81.14,-76.05,1.5,0
-41.09,-16.23,-55.18,-130.19,-48.37,3.5,0
37.16,-39.22,-71.09,15.34,-15.16,1.11,0
-14.37,36.44,-49.91,70.39,64.21,3.85,0
-21.53,-44.47,-77.79,91.25,63.62,4.77,0
-14.58,22.28,-54.46,37.17,-50.3,1.18,0
-11.55,-42.39,-79.66,64.49,-17.22,0.91,0
-5.87,-33.51,-45.33,-170.29,-19.08,2.87,0
-85.12,12.85,-103.72,-13.79,-80.95,1.96,0
-51.9,-15.58,-28.65,-43.51,45.36,4.18,0
-44.59,-37.63,-117.67,14.19,89.98,1.81,0
27.03,25.31,-41.79,91.52,80.93,1.08,0
-86.33,-31.29,-104.85,61.01,11.51,1.17,0
35.9,24.02,-99.87,38.61,44.63,0.66,0
57.47,41.82,-107.03,-170.76,-33.85,3.42,0
82.47,-9.3,-34.2,-152.64,34.31,3.17,0
-71.66,24.52,-17.96,36.15,-68.21,4.92,0
50.87,-13.75,-68.59,-46.59,1.07,1.77,0
62.92,29.01,-107.34,165.88,24.41,4.16,0
37.32,-5.81,-31.94,167.57,-41.39,4.06,0
6.87,-1.49,-67.73,83.17,-41.69,4.27,0
59.53,-37.2,-14.2,-92.21,-6.35,3.09,0
-21.78,-42.42,-17.89,-114.54,-51.82,4.01,0
-28.74,34.23,-35.86,-80.54,-88.17,4.75,0
-74.59,19.81,-61.37,92.94,34.31,3.26,0
-1.65,26.36,-108.83,-100.23,34.52,1.6,0
14.68,-2.41,-56.29,-26.82,44.27,1.72,1
36.51,-20.62,-89.83,-136.56,-55.33,0.69,0
6.46,23.6,-97.78,-102.1,-2.84,3.65,0
85.79,2.22,-86.04,-143.81,-55.06,1.21,0
-57.7,-43.73,-55.9,-81.25,85.37,2.81,0
35.54,-33.63,-15.78,-3.28,67.09,2.91,0
-5.51,-5.36,-97.88,-161.5,79.39,2.44,0
57.98,-8.94,-111.11,46.6,-80.35,0.83,0
11.31,-17.65,-0.73,-137.36,47.6,3.07,0
52.33,-24.69,-57.29,-17.81,-10.31,4.31,0
88.21,-17.52,-45.48,39.47,43.22,4.74,0
-52.6,-26.01,-40.75,-123.46,-58.71,0.47,0
-89.52,-4.45,-48.74,-75.15,-48.33,3.56,0
36.54,-4.14,-37.51,152.61,51.81,3.16,0
29.01,39.03,-68.98,16.04,26.57,4.55,0
58.79,-38.57,-100.09,-69.26,44.81,2.89,0
-38.05,-33.81,-37.36,71.9,79.68,2.55,0
-1.12,-37.76,-115.22,-24.47,-31.98,1.33,0
